img_size,conf_thresh,iou_thresh,skip_interval,appearance_weight,MOTA,IDF1,FPS
640,0.2,0.7,5,1.0,1.0,0.81,42.414
640,0.2,0.7,5,1.0,1.0,0.81,42.513
640,0.2,0.7,5,1.0,1.0,0.81,43.414
640,0.2,0.7,5,1.0,1.0,0.81,44.15
640,0.2,0.7,5,1.0,1.0,0.81,42.581
640,0.2,0.7,5,1.0,1.0,0.81,42.137
640,0.2,0.7,5,1.0,1.0,0.81,43.961
640,0.2,0.7,5,1.0,1.0,0.81,42.955
640,0.2,0.7,5,1.0,1.0,0.81,44.435
640,0.2,0.7,5,1.0,1.0,0.81,42.493
640,0.2,0.7,5,1.0,1.0,0.81,44.323
640,0.2,0.7,5,1.0,1.0,0.81,42.243
640,0.2,0.7,5,1.0,1.0,0.81,42.747
640,0.2,0.7,5,1.0,1.0,0.81,43.098
640,0.2,0.7,5,1.0,1.0,0.81,42.474
640,0.2,0.7,5,1.0,1.0,0.81,43.012
640,0.2,0.7,5,1.0,1.0,0.81,41.653
640,0.2,0.7,5,1.0,1.0,0.81,42.521
640,0.2,0.7,5,1.0,1.0,0.81,44.661
640,0.2,0.7,5,1.0,1.0,0.81,42.103
640,0.2,0.7,5,1.0,1.0,0.81,43.502
640,0.2,0.7,5,1.0,1.0,0.81,41.223
640,0.2,0.7,5,1.0,1.0,0.81,43.636
640,0.2,0.7,5,1.0,1.0,0.81,42.193
640,0.2,0.7,5,1.0,1.0,0.81,42.868
640,0.2,0.7,5,1.0,1.0,0.81,42.635
640,0.2,0.7,5,1.0,1.0,0.81,42.053
640,0.2,0.7,5,1.0,1.0,0.81,43.467
640,0.2,0.7,5,1.0,1.0,0.81,41.883
640,0.2,0.7,5,1.0,1.0,0.81,43.457
640,0.2,0.7,5,1.0,1.0,0.81,41.922
640,0.2,0.7,5,1.0,1.0,0.81,43.032
640,0.2,0.7,5,1.0,1.0,0.81,42.52
640,0.2,0.7,5,1.0,1.0,0.81,41.293
640,0.2,0.7,5,1.0,1.0,0.81,41.918
640,0.2,0.7,5,1.0,1.0,0.81,41.724
640,0.2,0.7,5,1.0,1.0,0.81,42.291
640,0.2,0.7,5,1.0,1.0,0.81,42.744
640,0.2,0.7,5,1.0,1.0,0.81,41.674
640,0.2,0.7,5,1.0,1.0,0.81,41.082
640,0.2,0.7,5,1.0,1.0,0.81,41.941
640,0.2,0.7,5,1.0,1.0,0.81,41.613
640,0.2,0.7,5,1.0,1.0,0.81,42.375
640,0.2,0.7,5,1.0,1.0,0.81,43.369
640,0.2,0.7,5,1.0,1.0,0.81,42.61
640,0.2,0.7,5,1.0,1.0,0.81,43.303
640,0.2,0.7,5,1.0,1.0,0.81,43.763
640,0.2,0.7,5,1.0,1.0,0.81,41.187
640,0.2,0.7,5,1.0,1.0,0.81,42.269
640,0.2,0.7,5,1.0,1.0,0.81,40.572
640,0.2,0.7,5,1.0,1.0,0.81,41.786
640,0.2,0.7,5,1.0,1.0,0.81,41.458
640,0.2,0.7,5,1.0,1.0,0.81,42.368
640,0.2,0.7,5,1.0,1.0,0.81,43.238
640,0.2,0.7,5,1.0,1.0,0.81,42.726
640,0.2,0.7,5,1.0,1.0,0.81,43.226
640,0.2,0.7,5,1.0,1.0,0.81,41.626
640,0.2,0.7,5,1.0,1.0,0.81,41.682
640,0.2,0.7,5,1.0,1.0,0.81,40.808
640,0.2,0.7,5,1.0,1.0,0.81,42.888
640,0.2,0.7,5,1.0,1.0,0.81,41.245
640,0.2,0.7,5,1.0,1.0,0.81,40.98
640,0.2,0.7,5,1.0,1.0,0.81,42.901
640,0.2,0.7,5,1.0,1.0,0.81,43.351
640,0.2,0.7,5,1.0,1.0,0.81,42.681
640,0.2,0.7,5,1.0,1.0,0.81,42.684
640,0.2,0.7,5,1.0,1.0,0.81,43.356
640,0.2,0.7,5,1.0,1.0,0.81,41.9
640,0.2,0.7,5,1.0,1.0,0.81,42.875
640,0.2,0.7,5,1.0,1.0,0.81,42.748
640,0.2,0.7,5,1.0,1.0,0.81,41.441
640,0.2,0.7,5,1.0,1.0,0.81,43.555
640,0.2,0.7,5,1.0,1.0,0.81,40.358
640,0.2,0.7,5,1.0,1.0,0.81,40.368
640,0.2,0.7,5,1.0,1.0,0.81,39.964
640,0.2,0.7,5,1.0,1.0,0.81,42.274
640,0.2,0.7,5,1.0,1.0,0.81,41.957
640,0.2,0.7,5,1.0,1.0,0.81,42.891
640,0.2,0.7,5,1.0,1.0,0.81,42.192
640,0.2,0.7,5,1.0,1.0,0.81,41.275
640,0.2,0.7,5,1.0,1.0,0.81,42.009
640,0.2,0.7,5,1.0,1.0,0.81,42.531
640,0.2,0.7,5,1.0,1.0,0.81,41.81
640,0.2,0.7,5,1.0,1.0,0.81,41.655
640,0.2,0.7,5,1.0,1.0,0.81,42.118
640,0.2,0.7,5,1.0,1.0,0.81,40.991
640,0.2,0.7,5,1.0,1.0,0.81,42.455
640,0.2,0.7,5,1.0,1.0,0.81,43.267
640,0.2,0.7,5,1.0,1.0,0.81,42.91
640,0.2,0.7,5,1.0,1.0,0.81,42.928
640,0.2,0.7,5,1.0,1.0,0.81,42.277
640,0.2,0.7,5,1.0,1.0,0.81,41.719
640,0.2,0.7,5,1.0,1.0,0.81,41.787
640,0.2,0.7,5,1.0,1.0,0.81,42.156
640,0.2,0.7,5,1.0,1.0,0.81,43.801
640,0.2,0.7,5,1.0,1.0,0.81,42.375
640,0.2,0.7,5,1.0,1.0,0.81,43.515
640,0.2,0.7,5,1.0,1.0,0.81,42.638
640,0.2,0.7,5,1.0,1.0,0.81,42.482
640,0.2,0.7,5,1.0,1.0,0.81,41.603
640,0.2,0.7,5,1.0,1.0,0.81,41.42
640,0.2,0.7,5,1.0,1.0,0.81,42.729
640,0.2,0.7,5,1.0,1.0,0.81,41.266
640,0.2,0.7,5,1.0,1.0,0.81,42.177
640,0.2,0.7,5,1.0,1.0,0.81,41.445
640,0.2,0.7,5,1.0,1.0,0.81,42.24
640,0.2,0.7,5,1.0,1.0,0.81,41.702
640,0.2,0.7,5,1.0,1.0,0.81,42.438
640,0.2,0.7,5,1.0,1.0,0.81,43.974
640,0.2,0.7,5,1.0,1.0,0.81,41.193
640,0.2,0.7,5,1.0,1.0,0.81,43.0
640,0.2,0.7,5,1.0,1.0,0.81,42.757
640,0.2,0.7,5,1.0,1.0,0.81,42.829
640,0.2,0.7,5,1.0,1.0,0.81,44.165
640,0.2,0.7,5,1.0,1.0,0.81,43.325
640,0.2,0.7,5,1.0,1.0,0.81,43.153
640,0.2,0.7,5,1.0,1.0,0.81,43.84
640,0.2,0.7,5,1.0,1.0,0.81,41.954
640,0.2,0.7,5,1.0,1.0,0.81,41.934
640,0.2,0.7,5,1.0,1.0,0.81,43.034
640,0.2,0.7,5,1.0,1.0,0.81,44.391
640,0.2,0.7,5,1.0,1.0,0.81,42.867
640,0.2,0.7,5,1.0,1.0,0.81,43.946
640,0.2,0.7,5,1.0,1.0,0.81,41.961
640,0.2,0.7,5,1.0,1.0,0.81,43.033
640,0.2,0.7,5,1.0,1.0,0.81,43.038
640,0.2,0.7,5,1.0,1.0,0.81,43.535
640,0.2,0.7,5,1.0,1.0,0.81,43.282
640,0.2,0.7,5,1.0,1.0,0.81,42.666
640,0.2,0.7,5,1.0,1.0,0.81,43.62
640,0.2,0.7,5,1.0,1.0,0.81,43.05
640,0.2,0.7,5,1.0,1.0,0.81,42.025
640,0.2,0.7,5,1.0,1.0,0.81,43.201
640,0.2,0.7,5,1.0,1.0,0.81,40.891
640,0.2,0.7,5,1.0,1.0,0.81,43.395
640,0.2,0.7,5,1.0,1.0,0.81,41.728
640,0.2,0.7,5,1.0,1.0,0.81,42.503
640,0.2,0.7,5,1.0,1.0,0.81,43.034
640,0.2,0.7,5,1.0,1.0,0.81,42.446
640,0.2,0.7,5,1.0,1.0,0.81,42.014
640,0.2,0.7,5,1.0,1.0,0.81,42.926
640,0.2,0.7,5,1.0,1.0,0.81,42.294
640,0.2,0.7,5,1.0,1.0,0.81,41.147
640,0.2,0.7,5,1.0,1.0,0.81,42.578
640,0.2,0.7,5,1.0,1.0,0.81,41.213
640,0.2,0.7,5,1.0,1.0,0.81,41.766
640,0.2,0.7,5,1.0,1.0,0.81,41.923
640,0.2,0.7,5,1.0,1.0,0.81,41.828
640,0.2,0.7,5,1.0,1.0,0.81,40.625
640,0.2,0.7,5,1.0,1.0,0.81,39.579
640,0.2,0.7,5,1.0,1.0,0.81,40.952
640,0.2,0.7,5,1.0,1.0,0.81,40.645
640,0.2,0.7,5,1.0,1.0,0.81,43.531
640,0.2,0.7,5,1.0,1.0,0.81,43.502
640,0.2,0.7,5,1.0,1.0,0.81,42.649
640,0.2,0.7,5,1.0,1.0,0.81,41.884
640,0.2,0.7,5,1.0,1.0,0.81,41.285
640,0.2,0.7,5,1.0,1.0,0.81,40.756
640,0.2,0.7,5,1.0,1.0,0.81,41.938
640,0.2,0.7,5,1.0,1.0,0.81,41.866
640,0.2,0.7,5,1.0,1.0,0.81,42.272
640,0.2,0.7,5,1.0,1.0,0.81,43.168
640,0.2,0.7,5,1.0,1.0,0.81,42.53
640,0.2,0.7,5,1.0,1.0,0.81,41.844
640,0.2,0.7,5,1.0,1.0,0.81,41.493
640,0.2,0.7,5,1.0,1.0,0.81,41.37
640,0.2,0.7,5,1.0,1.0,0.81,41.613
640,0.2,0.7,5,1.0,1.0,0.81,42.184
640,0.2,0.7,5,1.0,1.0,0.81,42.404
640,0.2,0.7,5,1.0,1.0,0.81,42.692
640,0.2,0.7,5,1.0,1.0,0.81,41.604
640,0.2,0.7,5,1.0,1.0,0.81,43.129
640,0.2,0.7,5,1.0,1.0,0.81,42.72
640,0.2,0.7,5,1.0,1.0,0.81,41.134
640,0.2,0.7,5,1.0,1.0,0.81,43.32
640,0.2,0.7,5,1.0,1.0,0.81,41.491
640,0.2,0.7,5,1.0,1.0,0.81,42.438
640,0.2,0.7,5,1.0,1.0,0.81,41.444
640,0.2,0.7,5,1.0,1.0,0.81,42.879
640,0.2,0.7,5,1.0,1.0,0.81,41.304
640,0.2,0.7,5,1.0,1.0,0.81,41.546
640,0.2,0.7,5,1.0,1.0,0.81,40.361
640,0.2,0.7,5,1.0,1.0,0.81,41.239
640,0.2,0.7,5,1.0,1.0,0.81,42.146
640,0.2,0.7,5,1.0,1.0,0.81,41.545
640,0.2,0.7,5,1.0,1.0,0.81,43.567
640,0.2,0.7,5,1.0,1.0,0.81,41.315
640,0.2,0.7,5,1.0,1.0,0.81,42.326
640,0.2,0.7,5,1.0,1.0,0.81,41.259
640,0.2,0.7,5,1.0,1.0,0.81,41.209
640,0.2,0.7,5,1.0,1.0,0.81,41.883
640,0.2,0.7,5,1.0,1.0,0.81,42.196
640,0.2,0.7,5,1.0,1.0,0.81,42.756
640,0.2,0.7,5,1.0,1.0,0.81,42.384
640,0.2,0.7,5,1.0,1.0,0.81,43.612
640,0.2,0.7,5,1.0,1.0,0.81,43.039
640,0.2,0.7,5,1.0,1.0,0.81,42.283
640,0.2,0.7,5,1.0,1.0,0.81,43.636
640,0.2,0.7,5,1.0,1.0,0.81,42.211
640,0.2,0.7,5,1.0,1.0,0.81,43.672
640,0.2,0.7,5,1.0,1.0,0.81,41.723
640,0.2,0.7,5,1.0,1.0,0.81,43.219
640,0.2,0.7,5,1.0,1.0,0.81,43.459
640,0.2,0.7,5,1.0,1.0,0.81,41.978
640,0.2,0.7,5,1.0,1.0,0.81,41.552
640,0.2,0.7,5,1.0,1.0,0.81,42.531
640,0.2,0.7,5,1.0,1.0,0.81,43.685
640,0.2,0.7,5,1.0,1.0,0.81,42.982
640,0.2,0.7,5,1.0,1.0,0.81,41.899
640,0.2,0.7,5,1.0,1.0,0.81,42.57
640,0.2,0.7,5,1.0,1.0,0.81,43.656
640,0.2,0.7,5,1.0,1.0,0.81,43.268
640,0.2,0.7,5,1.0,1.0,0.81,41.777
640,0.2,0.7,5,1.0,1.0,0.81,42.321
640,0.2,0.7,5,1.0,1.0,0.81,41.765
640,0.2,0.7,5,1.0,1.0,0.81,42.358
640,0.2,0.7,5,1.0,1.0,0.81,41.82
640,0.2,0.7,5,1.0,1.0,0.81,42.323
640,0.2,0.7,5,1.0,1.0,0.81,41.784
640,0.2,0.7,5,1.0,1.0,0.81,42.695
640,0.2,0.7,5,1.0,1.0,0.81,42.887
640,0.2,0.7,5,1.0,1.0,0.81,42.529
640,0.2,0.7,5,1.0,1.0,0.81,42.515
640,0.2,0.7,5,1.0,1.0,0.81,43.1
640,0.2,0.7,5,1.0,1.0,0.81,42.044
640,0.2,0.7,5,1.0,1.0,0.81,42.567
640,0.2,0.7,5,1.0,1.0,0.81,42.009
640,0.2,0.7,5,1.0,1.0,0.81,44.124
640,0.2,0.7,5,1.0,1.0,0.81,44.143
640,0.2,0.7,5,1.0,1.0,0.81,43.085
640,0.2,0.7,5,1.0,1.0,0.81,43.101
640,0.2,0.7,5,1.0,1.0,0.81,42.687
640,0.2,0.7,5,1.0,1.0,0.81,42.442
640,0.2,0.7,5,1.0,1.0,0.81,40.355
640,0.2,0.7,5,1.0,1.0,0.81,43.886
640,0.2,0.7,5,1.0,1.0,0.81,42.156
640,0.2,0.7,5,1.0,1.0,0.81,42.934
640,0.2,0.7,5,1.0,1.0,0.81,42.533
640,0.2,0.7,5,1.0,1.0,0.81,42.435
640,0.2,0.7,5,1.0,1.0,0.81,43.133
640,0.2,0.7,5,1.0,1.0,0.81,42.368
640,0.2,0.7,5,1.0,1.0,0.81,44.846
640,0.2,0.7,5,1.0,1.0,0.81,41.733
640,0.2,0.7,5,1.0,1.0,0.81,42.895
640,0.2,0.7,5,1.0,1.0,0.81,43.483
640,0.2,0.7,5,1.0,1.0,0.81,43.349
640,0.2,0.7,5,1.0,1.0,0.81,45.384
640,0.2,0.7,5,1.0,1.0,0.81,42.789
640,0.2,0.7,5,1.0,1.0,0.81,43.831
640,0.2,0.7,5,1.0,1.0,0.81,41.954
640,0.2,0.7,5,1.0,1.0,0.81,42.572
640,0.2,0.7,5,1.0,1.0,0.81,44.349
640,0.2,0.7,5,1.0,1.0,0.81,41.566
640,0.2,0.7,5,1.0,1.0,0.81,44.398
640,0.2,0.7,5,1.0,1.0,0.81,42.4
640,0.2,0.7,5,1.0,1.0,0.81,42.605
640,0.2,0.7,5,1.0,1.0,0.81,42.093
640,0.2,0.7,5,1.0,1.0,0.81,41.074
640,0.2,0.7,5,1.0,1.0,0.81,41.553
640,0.2,0.7,5,1.0,1.0,0.81,41.213
640,0.2,0.7,5,1.0,1.0,0.81,42.971
640,0.2,0.7,5,1.0,1.0,0.81,42.111
640,0.2,0.7,5,1.0,1.0,0.81,41.591
640,0.2,0.7,5,1.0,1.0,0.81,41.479
640,0.2,0.7,5,1.0,1.0,0.81,40.927
640,0.2,0.7,5,1.0,1.0,0.81,42.65
640,0.2,0.7,5,1.0,1.0,0.81,42.083
640,0.2,0.7,5,1.0,1.0,0.81,42.849
640,0.2,0.7,5,1.0,1.0,0.81,40.562
640,0.2,0.7,5,1.0,1.0,0.81,42.14
640,0.2,0.7,5,1.0,1.0,0.81,40.452
640,0.2,0.7,5,1.0,1.0,0.81,41.459
640,0.2,0.7,5,1.0,1.0,0.81,41.115
640,0.2,0.7,5,1.0,1.0,0.81,42.455
640,0.2,0.7,5,1.0,1.0,0.81,43.348
640,0.2,0.7,5,1.0,1.0,0.81,41.072
640,0.2,0.7,5,1.0,1.0,0.81,41.388
640,0.2,0.7,5,1.0,1.0,0.81,40.899
640,0.2,0.7,5,1.0,1.0,0.81,42.934
640,0.2,0.7,5,1.0,1.0,0.81,41.311
640,0.2,0.7,5,1.0,1.0,0.81,41.43
640,0.2,0.7,5,1.0,1.0,0.81,42.452
640,0.2,0.7,5,1.0,1.0,0.81,41.046
640,0.2,0.7,5,1.0,1.0,0.81,42.746
640,0.2,0.7,5,1.0,1.0,0.81,41.407
640,0.2,0.7,5,1.0,1.0,0.81,41.07
640,0.2,0.7,5,1.0,1.0,0.81,40.18
640,0.2,0.7,5,1.0,1.0,0.81,42.224
640,0.2,0.7,5,1.0,1.0,0.81,40.615
640,0.2,0.7,5,1.0,1.0,0.81,40.42
640,0.2,0.7,5,1.0,1.0,0.81,40.351
640,0.2,0.7,5,1.0,1.0,0.81,40.452
640,0.2,0.7,5,1.0,1.0,0.81,42.732
640,0.2,0.7,5,1.0,1.0,0.81,40.255
640,0.2,0.7,5,1.0,1.0,0.81,41.969
640,0.2,0.7,5,1.0,1.0,0.81,41.248
640,0.2,0.7,5,1.0,1.0,0.81,43.5
640,0.2,0.7,5,1.0,1.0,0.81,42.611
640,0.2,0.7,5,1.0,1.0,0.81,40.224
640,0.2,0.7,5,1.0,1.0,0.81,41.538
640,0.2,0.7,5,1.0,1.0,0.81,41.777
640,0.2,0.7,5,1.0,1.0,0.81,42.869
640,0.2,0.7,5,1.0,1.0,0.81,40.315
640,0.2,0.7,5,1.0,1.0,0.81,43.036
640,0.2,0.7,5,1.0,1.0,0.81,42.251
640,0.2,0.7,5,1.0,1.0,0.81,42.147
640,0.2,0.7,5,1.0,1.0,0.81,41.901
640,0.2,0.7,5,1.0,1.0,0.81,39.87
640,0.2,0.7,5,1.0,1.0,0.81,42.48
640,0.2,0.7,5,1.0,1.0,0.81,41.506
640,0.2,0.7,5,1.0,1.0,0.81,41.584
640,0.2,0.7,5,1.0,1.0,0.81,42.294
640,0.2,0.7,5,1.0,1.0,0.81,40.883
640,0.2,0.7,5,1.0,1.0,0.81,42.908
640,0.2,0.7,5,1.0,1.0,0.81,41.353
640,0.2,0.7,5,1.0,1.0,0.81,42.984
640,0.2,0.7,5,1.0,1.0,0.81,42.013
640,0.2,0.7,5,1.0,1.0,0.81,42.15
640,0.2,0.7,5,1.0,1.0,0.81,41.588
640,0.2,0.7,5,1.0,1.0,0.81,42.294
640,0.2,0.7,5,1.0,1.0,0.81,41.658
640,0.2,0.7,5,1.0,1.0,0.81,41.914
640,0.2,0.7,5,1.0,1.0,0.81,42.465
640,0.2,0.7,5,1.0,1.0,0.81,41.404
640,0.2,0.7,5,1.0,1.0,0.81,42.829
640,0.2,0.7,5,1.0,1.0,0.81,42.039
640,0.2,0.7,5,1.0,1.0,0.81,42.749
640,0.2,0.7,5,1.0,1.0,0.81,40.329
640,0.2,0.7,5,1.0,1.0,0.81,41.378
640,0.2,0.7,5,1.0,1.0,0.81,41.946
640,0.2,0.7,5,1.0,1.0,0.81,41.154
640,0.2,0.7,5,1.0,1.0,0.81,42.541
640,0.2,0.7,5,1.0,1.0,0.81,41.165
640,0.2,0.7,5,1.0,1.0,0.81,41.196
640,0.2,0.7,5,1.0,1.0,0.81,42.367
640,0.2,0.7,5,1.0,1.0,0.81,41.7
640,0.2,0.7,5,1.0,1.0,0.81,42.279
640,0.2,0.7,5,1.0,1.0,0.81,40.611
640,0.2,0.7,5,1.0,1.0,0.81,43.025
640,0.2,0.7,5,1.0,1.0,0.81,41.23
640,0.2,0.7,5,1.0,1.0,0.81,42.833
640,0.2,0.7,5,1.0,1.0,0.81,40.854
640,0.2,0.7,5,1.0,1.0,0.81,42.173
640,0.2,0.7,5,1.0,1.0,0.81,41.666
640,0.2,0.7,5,1.0,1.0,0.81,41.391
640,0.2,0.7,5,1.0,1.0,0.81,42.62
640,0.2,0.7,5,1.0,1.0,0.81,42.327
640,0.2,0.7,5,1.0,1.0,0.81,43.2
640,0.2,0.7,5,1.0,1.0,0.81,40.784
640,0.2,0.7,5,1.0,1.0,0.81,41.036
640,0.2,0.7,5,1.0,1.0,0.81,43.053
640,0.2,0.7,5,1.0,1.0,0.81,40.747
640,0.2,0.7,5,1.0,1.0,0.81,41.624
640,0.2,0.7,5,1.0,1.0,0.81,41.74
640,0.2,0.7,5,1.0,1.0,0.81,43.287
640,0.2,0.7,5,1.0,1.0,0.81,43.152
640,0.2,0.7,5,1.0,1.0,0.81,42.471
640,0.2,0.7,5,1.0,1.0,0.81,42.986
640,0.2,0.7,5,1.0,1.0,0.81,42.853
640,0.2,0.7,5,1.0,1.0,0.81,42.404
640,0.2,0.7,5,1.0,1.0,0.81,40.681
640,0.2,0.7,5,1.0,1.0,0.81,41.813
640,0.2,0.7,5,1.0,1.0,0.81,42.297
640,0.2,0.7,5,1.0,1.0,0.81,40.112
640,0.2,0.7,5,1.0,1.0,0.81,41.159
640,0.2,0.7,5,1.0,1.0,0.81,42.286
640,0.2,0.7,5,1.0,1.0,0.81,41.995
640,0.2,0.7,5,1.0,1.0,0.81,40.957
640,0.2,0.7,5,1.0,1.0,0.81,42.632
640,0.2,0.7,5,1.0,1.0,0.81,41.735
640,0.2,0.7,5,1.0,1.0,0.81,41.993
640,0.2,0.7,5,1.0,1.0,0.81,41.88
640,0.2,0.7,5,1.0,1.0,0.81,42.143
640,0.2,0.7,5,1.0,1.0,0.81,41.849
640,0.2,0.7,5,1.0,1.0,0.81,40.336
640,0.2,0.7,5,1.0,1.0,0.81,43.172
640,0.2,0.7,5,1.0,1.0,0.81,40.126
640,0.2,0.7,5,1.0,1.0,0.81,43.492
640,0.2,0.7,5,1.0,1.0,0.81,41.854
640,0.2,0.7,5,1.0,1.0,0.81,41.216
640,0.2,0.7,5,1.0,1.0,0.81,39.469
640,0.2,0.7,5,1.0,1.0,0.81,34.749
640,0.2,0.7,5,1.0,1.0,0.81,36.254
640,0.2,0.7,5,1.0,1.0,0.81,35.523
640,0.2,0.7,5,1.0,1.0,0.81,34.796
640,0.2,0.7,5,1.0,1.0,0.81,34.838
640,0.2,0.7,5,1.0,1.0,0.81,35.28
640,0.2,0.7,5,1.0,1.0,0.81,34.441
640,0.2,0.7,5,1.0,1.0,0.81,37.559
640,0.2,0.7,5,1.0,1.0,0.81,41.056
640,0.2,0.7,5,1.0,1.0,0.81,41.058
640,0.2,0.7,5,1.0,1.0,0.81,40.888
640,0.2,0.7,5,1.0,1.0,0.81,42.447
640,0.2,0.7,5,1.0,1.0,0.81,42.464
640,0.2,0.7,5,1.0,1.0,0.81,42.719
640,0.2,0.7,5,1.0,1.0,0.81,41.277
640,0.2,0.7,5,1.0,1.0,0.81,43.339
640,0.2,0.7,5,1.0,1.0,0.81,40.819
640,0.2,0.7,5,1.0,1.0,0.81,41.132
640,0.2,0.7,5,1.0,1.0,0.81,43.674
640,0.2,0.7,5,1.0,1.0,0.81,40.502
640,0.2,0.7,5,1.0,1.0,0.81,42.295
640,0.2,0.7,5,1.0,1.0,0.81,41.414
640,0.2,0.7,5,1.0,1.0,0.81,41.855
640,0.2,0.7,5,1.0,1.0,0.81,41.923
640,0.2,0.7,5,1.0,1.0,0.81,41.731
640,0.2,0.7,5,1.0,1.0,0.81,40.586
640,0.2,0.7,5,1.0,1.0,0.81,39.587
640,0.2,0.7,5,1.0,1.0,0.81,41.112
640,0.2,0.7,5,1.0,1.0,0.81,39.808
640,0.2,0.7,5,1.0,1.0,0.81,42.039
640,0.2,0.7,5,1.0,1.0,0.81,39.583
640,0.2,0.7,5,1.0,1.0,0.81,41.472
640,0.2,0.7,5,1.0,1.0,0.81,41.367
640,0.2,0.7,5,1.0,1.0,0.81,42.189
640,0.2,0.7,5,1.0,1.0,0.81,42.095
640,0.2,0.7,5,1.0,1.0,0.81,40.976
640,0.2,0.7,5,1.0,1.0,0.81,42.332
640,0.2,0.7,5,1.0,1.0,0.81,41.591
640,0.2,0.7,5,1.0,1.0,0.81,41.985
640,0.2,0.7,5,1.0,1.0,0.81,42.272
640,0.2,0.7,5,1.0,1.0,0.81,41.777
640,0.2,0.7,5,1.0,1.0,0.81,42.718
640,0.2,0.7,5,1.0,1.0,0.81,41.159
640,0.2,0.7,5,1.0,1.0,0.81,42.945
640,0.2,0.7,5,1.0,1.0,0.81,41.924
640,0.2,0.7,5,1.0,1.0,0.81,42.684
640,0.2,0.7,5,1.0,1.0,0.81,44.131
640,0.2,0.7,5,1.0,1.0,0.81,43.349
640,0.2,0.7,5,1.0,1.0,0.81,42.648
640,0.2,0.7,5,1.0,1.0,0.81,42.496
640,0.2,0.7,5,1.0,1.0,0.81,44.085
640,0.2,0.7,5,1.0,1.0,0.81,41.816
640,0.2,0.7,5,1.0,1.0,0.81,42.319
640,0.2,0.7,5,1.0,1.0,0.81,41.855
640,0.2,0.7,5,1.0,1.0,0.81,42.529
640,0.2,0.7,5,1.0,1.0,0.81,41.513
640,0.2,0.7,5,1.0,1.0,0.81,41.205
640,0.2,0.7,5,1.0,1.0,0.81,41.64
640,0.2,0.7,5,1.0,1.0,0.81,42.088
640,0.2,0.7,5,1.0,1.0,0.81,43.573
640,0.2,0.7,5,1.0,1.0,0.81,43.276
640,0.2,0.7,5,1.0,1.0,0.81,42.733
640,0.2,0.7,5,1.0,1.0,0.81,41.803
640,0.2,0.7,5,1.0,1.0,0.81,40.399
640,0.2,0.7,5,1.0,1.0,0.81,40.269
640,0.2,0.7,5,1.0,1.0,0.81,41.517
640,0.2,0.7,5,1.0,1.0,0.81,40.826
640,0.2,0.7,5,1.0,1.0,0.81,41.665
640,0.2,0.7,5,1.0,1.0,0.81,43.507
640,0.2,0.7,5,1.0,1.0,0.81,42.94
640,0.2,0.7,5,1.0,1.0,0.81,42.573
640,0.2,0.7,5,1.0,1.0,0.81,42.351
640,0.2,0.7,5,1.0,1.0,0.81,40.565
640,0.2,0.7,5,1.0,1.0,0.81,42.753
640,0.2,0.7,5,1.0,1.0,0.81,41.77
640,0.2,0.7,5,1.0,1.0,0.81,41.498
640,0.2,0.7,5,1.0,1.0,0.81,42.042
640,0.2,0.7,5,1.0,1.0,0.81,39.457
640,0.2,0.7,5,1.0,1.0,0.81,42.399
640,0.2,0.7,5,1.0,1.0,0.81,42.164
640,0.2,0.7,5,1.0,1.0,0.81,43.886
640,0.2,0.7,5,1.0,1.0,0.81,43.019
640,0.2,0.7,5,1.0,1.0,0.81,42.796
640,0.2,0.7,5,1.0,1.0,0.81,43.276
640,0.2,0.7,5,1.0,1.0,0.81,44.069
640,0.2,0.7,5,1.0,1.0,0.81,42.522
640,0.2,0.7,5,1.0,1.0,0.81,42.04
640,0.2,0.7,5,1.0,1.0,0.81,41.747
640,0.2,0.7,5,1.0,1.0,0.81,40.277
640,0.2,0.7,5,1.0,1.0,0.81,42.134
640,0.2,0.7,5,1.0,1.0,0.81,42.339
640,0.2,0.7,5,1.0,1.0,0.81,41.249
640,0.2,0.7,5,1.0,1.0,0.81,41.03
640,0.2,0.7,5,1.0,1.0,0.81,42.062
640,0.2,0.7,5,1.0,1.0,0.81,42.699
640,0.2,0.7,5,1.0,1.0,0.81,41.507
640,0.2,0.7,5,1.0,1.0,0.81,41.332
640,0.2,0.7,5,1.0,1.0,0.81,41.151
640,0.2,0.7,5,1.0,1.0,0.81,42.952
640,0.2,0.7,5,1.0,1.0,0.81,43.658
640,0.2,0.7,5,1.0,1.0,0.81,41.379
640,0.2,0.7,5,1.0,1.0,0.81,43.266
640,0.2,0.7,5,1.0,1.0,0.81,43.707
640,0.2,0.7,5,1.0,1.0,0.81,44.217
640,0.2,0.7,5,1.0,1.0,0.81,41.402
640,0.2,0.7,5,1.0,1.0,0.81,41.839
640,0.2,0.7,5,1.0,1.0,0.81,42.748
640,0.2,0.7,5,1.0,1.0,0.81,34.972
640,0.2,0.7,5,1.0,1.0,0.81,38.176
640,0.2,0.7,5,1.0,1.0,0.81,40.942
640,0.2,0.7,5,1.0,1.0,0.81,42.46
640,0.2,0.7,5,1.0,1.0,0.81,40.207
640,0.2,0.7,5,1.0,1.0,0.81,41.273
640,0.2,0.7,5,1.0,1.0,0.81,40.695
640,0.2,0.7,5,1.0,1.0,0.81,41.238
640,0.2,0.7,5,1.0,1.0,0.81,41.71
640,0.2,0.7,5,1.0,1.0,0.81,41.784
